    id  bayes.attenuation.E_BV_lines  bayes.attenuation.E_BV_lines_err       bayes.sfh.age   bayes.sfh.age_err  bayes.sfh.age_burst  bayes.sfh.age_burst_err  bayes.sfh.age_main  bayes.sfh.age_main_err      bayes.sfh.f_burst  bayes.sfh.f_burst_err  bayes.sfh.tau_burst  bayes.sfh.tau_burst_err  bayes.sfh.tau_main  bayes.sfh.tau_main_err  bayes.stellar.age_m_star  bayes.stellar.age_m_star_err  bayes.sfh.integrated  bayes.sfh.integrated_err       bayes.sfh.sfr   bayes.sfh.sfr_err  bayes.sfh.sfr100Myrs  bayes.sfh.sfr100Myrs_err  bayes.sfh.sfr10Myrs  bayes.sfh.sfr10Myrs_err  bayes.stellar.m_star  bayes.stellar.m_star_err  bayes.hst.acs.wfc.F435W  bayes.hst.acs.wfc.F435W_err  bayes.hst.acs.wfc.F606W  bayes.hst.acs.wfc.F606W_err  bayes.hst.acs.wfc.F775W  bayes.hst.acs.wfc.F775W_err  bayes.hst.acs.wfc.F814W  bayes.hst.acs.wfc.F814W_err  bayes.hst.wfc3.ir.F105W  bayes.hst.wfc3.ir.F105W_err  bayes.hst.wfc3.ir.F125W  bayes.hst.wfc3.ir.F125W_err  bayes.hst.wfc3.ir.F140W  bayes.hst.wfc3.ir.F140W_err  bayes.hst.wfc3.ir.F160W  bayes.hst.wfc3.ir.F160W_err  bayes.jwst.nircam.F090W  bayes.jwst.nircam.F090W_err  bayes.jwst.nircam.F115W  bayes.jwst.nircam.F115W_err  bayes.jwst.nircam.F150W  bayes.jwst.nircam.F150W_err  bayes.jwst.nircam.F200W  bayes.jwst.nircam.F200W_err  bayes.jwst.nircam.F277W  bayes.jwst.nircam.F277W_err  bayes.jwst.nircam.F356W  bayes.jwst.nircam.F356W_err  bayes.jwst.nircam.F410M  bayes.jwst.nircam.F410M_err  bayes.jwst.nircam.F444W  bayes.jwst.nircam.F444W_err     best.chi_square  best.reduced_chi_square  best.attenuation.E_BV_factor  best.attenuation.E_BV_lines  best.attenuation.E_BVs  best.attenuation.galex.FUV  best.attenuation.generic.bessell.B  best.attenuation.generic.bessell.V  best.attenuation.powerlaw_slope  best.attenuation.uv_bump_amplitude  best.attenuation.uv_bump_wavelength  best.attenuation.uv_bump_width  best.nebular.f_dust  best.nebular.f_esc  best.nebular.lines_width  best.nebular.logU  best.nebular.ne  best.nebular.zgas  best.sfh.age  best.sfh.age_burst  best.sfh.age_main  best.sfh.f_burst  best.sfh.tau_burst  best.sfh.tau_main  best.stellar.age_m_star  best.stellar.imf  best.stellar.metallicity  best.stellar.old_young_separation_age   best.universe.age  best.universe.luminosity_distance  best.universe.redshift    best.dust.luminosity  best.sfh.integrated         best.sfh.sfr  best.sfh.sfr100Myrs   best.sfh.sfr10Myrs        best.stellar.lum     best.stellar.lum_ly  best.stellar.lum_ly_old  best.stellar.lum_ly_young    best.stellar.lum_old  best.stellar.lum_young  best.stellar.m_gas  best.stellar.m_gas_old  best.stellar.m_gas_young  best.stellar.m_star  best.stellar.m_star_old  best.stellar.m_star_young       best.stellar.n_ly   best.stellar.n_ly_old  best.stellar.n_ly_young  best.hst.acs.wfc.F435W   best.hst.acs.wfc.F606W  best.hst.acs.wfc.F775W  best.hst.acs.wfc.F814W  best.hst.wfc3.ir.F105W  best.hst.wfc3.ir.F125W  best.hst.wfc3.ir.F140W  best.hst.wfc3.ir.F160W  best.jwst.nircam.F090W  best.jwst.nircam.F115W  best.jwst.nircam.F150W  best.jwst.nircam.F200W  best.jwst.nircam.F277W  best.jwst.nircam.F356W  best.jwst.nircam.F410M  best.jwst.nircam.F444W 
 14063           0.06446335833578178               0.07422334187223671  464.96146116330357  135.55899041128484    5.014585779307117       2.8288674826213973  464.96146116330357      135.55899041128484  0.0030249258516959914    0.04210364152967981    49.99999999999998   4.5860314292287455e-14  217.26805953039758       313.1033045894043        239.12890209010496             61.25681545403904     199052078.1186127         33304802.60642257  0.2576387322900183  0.6021673757726314    0.3281953404333889       0.29183730625973775  0.24701805818264022      0.34139322696503005    136616124.76418087         20675280.17548231   1.5900833871537586e-05       1.5600400343587975e-06   1.7575192612570144e-05        8.359566675843801e-07     1.77142708768353e-05        6.665228509543294e-07   1.7568643122027548e-05        6.319776986559826e-07   1.8437058606305504e-05        4.825084654207877e-07   2.2568539953121143e-05        6.812243766322101e-07   2.9678960531989805e-05         1.26321854815004e-06    3.623851878285742e-05       2.0966660745514415e-06   1.7330770419732044e-05        5.727138343052562e-07   1.9227755019838016e-05       4.6506317618793124e-07   3.5160031243810235e-05       1.9051904946360665e-06    3.931755555898671e-05       2.9288225971305417e-06    3.964931282555494e-05       2.7676303271814992e-06    4.365751600554723e-05       3.1817753258738283e-06    4.121813799902523e-05       2.7682542206605152e-06    4.130075245260838e-05       2.9063448324890773e-06   31.03058461348721       2.0687056408991475                           0.5                         0.05                   0.025         0.25943357434570086                  0.1573402109235132                 0.13214657183488218                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -1.0            100.0               0.02         400.0                 1.0              400.0               0.0                50.0              100.0         226.989974960455               1.0                     0.004                                   10.0   2593.281179452172               6.49895942258596e+26                  2.5175  2.1229855493620076e+35   196894304.45004344  0.16005265442402075  0.23407304965234102  0.16556501007118096   1.304600414917037e+36  1.1783885225288292e+35   1.2025934636977645e+33     1.1663625878918514e+35   8.722023709549536e+35   4.323980439620835e+35   62354253.81142115       62271529.86350064         82723.94792050359   134540051.75439486        132967124.4858311         1572927.2685637637    3.29093430341541e+52   3.913035061793504e+50   3.2518039527974755e+52  1.6406881602904315e-05    1.795944416680188e-05  1.7343111982408108e-05  1.7162384462763718e-05    1.78935799282575e-05  2.2216289026885184e-05  3.0135100852068835e-05   3.775367166110102e-05  1.6771718866381826e-05   1.889527513298747e-05  3.6406694873316774e-05   3.998323323021137e-05    4.19671135342711e-05   4.452176773858156e-05   4.193539378194162e-05  4.1618289326645596e-05 
 15076            1.0911968682478461                0.1024451961100036  178.22995817112513  200.40828681212196     6.59740618097635       2.2906639584297186  178.22995817112513      200.40828681212196     0.3958712270483086    0.26343615298209194   49.999999999999964    3.495901911296156e-14    557.284955670526       675.7175007644657        46.480472731408625             68.84381241433134     3228998909.485496        2358383109.6551905   248.2834708512725  145.70182871482987     70.04483249880846          64.2467592605178   162.20609482803297         45.3179073594582    2749616239.4077578         1675364241.296207    3.921955274656088e-06        6.409967420074569e-06    4.280324096014161e-08        8.155177629338074e-08    8.987016925397394e-08        2.123527912272729e-07   1.3251628456957464e-07       2.4645482613469764e-07    7.354966172420996e-07        5.987975013206756e-07   2.1769362878327358e-06       1.0866805149363792e-06    4.690679449143473e-06       1.6500615051266586e-06    8.463513656258517e-06       2.3646689197500634e-06   2.7742414434127477e-07       3.5639732686840235e-07   1.2731006249923197e-06        8.126582665733317e-07    7.391354909466459e-06       2.1689972773678208e-06     3.82570206191581e-05        5.178376226371354e-06     0.000210486961955796       1.0897048127344342e-05   0.00036914120041184795       1.5283842538167735e-05   0.00036323382168920124        1.542683564049564e-05   0.00046574252091725085       1.4833768867883313e-05  21.587936484650037       1.4391957656433358                           1.0                          1.2                     1.2           13.50128707918178                  4.5398075847183925                  3.7508525740277094                             -0.4                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -1.0             10.0              0.008          10.0                 7.0               10.0               0.8                50.0             2000.0        3.925656418535419               1.0                      0.02                                   10.0  1479.4183717922965             1.1750898613076015e+27                 4.13085   6.946337447158368e+38   2329010500.3780756   343.50774949319805   232.90105003780755   232.90105003780755   7.230126968145767e+38  1.6056203803641905e+38                      0.0     1.6056203803641905e+38                     0.0   7.230126968145767e+38   85427122.11144522                     0.0         85427122.11144522   2243582203.2255898                      0.0         2243582203.2255898   4.860907106190878e+55                     0.0    4.860907106190878e+55  2.4938781648911683e-14    1.052316760505444e-09  1.9770535256986626e-08   3.855893315082619e-08  4.1232672696176967e-07  1.5298224008951348e-06  3.6410017722294007e-06   6.943723251932187e-06  1.0892313176205267e-07   8.114595280981021e-07   6.002493398529521e-06  3.4477343869055194e-05  0.00021238831881471358  0.00037701204526191344  0.00037234009775667935  0.00045893444586963546 
 15265            0.5979902607153785              0.028358752666521738   137.6747222748139   99.94854735945242    5.279873465576766       2.8965296277717445   137.6747222748139       99.94854735945242   0.016843641467280065    0.06118830487158167   49.999999999999986   3.7315760111570193e-14     589.73870506247       699.4874032391637         50.30855887969849             35.59922239914556     1074454876.823885          243530639.938846  12.821389937176399   4.999825486278502    11.208230802965243         5.571905235342801    12.81288135213369       3.8032700494825917     855280325.6732398        173141289.24030182    4.467810613117859e-09        4.652527257366356e-09   2.9528115588126656e-06        2.919558491041202e-07    1.950425973428725e-05       1.2113838782352263e-06   2.0749307223034665e-05       1.2349259783253238e-06    2.430948483700242e-05       1.1016434328696606e-06    2.556397921120437e-05        9.587373510697363e-07    2.633265392890546e-05        8.744473996835259e-07    2.710103916096133e-05        7.942537028581301e-07   2.2970233524372534e-05       1.1939007432740045e-06   2.5110390392609975e-05       1.0273034318158299e-06    2.686352057431779e-05        8.152731899220015e-07   3.2812147530290844e-05        6.634768187724681e-07    5.886451859611245e-05        2.098377381704658e-06    9.627538896274577e-05        3.953599787386191e-06   0.00010027714063671701       2.5072195695947243e-06    9.402395439978947e-05        5.343041352666123e-06   71.29963078899218        4.753308719266145                           0.5                          0.6                     0.3          3.0816773775597643                  1.9199914996944423                   1.584093200493295                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -3.5           1000.0               0.02         100.0                 9.0              100.0               0.0                50.0              100.0        37.61518865345017               1.0                     0.004                                   10.0  1216.5481950043811             1.4188891523727583e+27                   4.848   4.484627261031619e+37    966913365.5984375   13.555587207029467    9.669133655984377   13.528762869114576   5.484750743714432e+37    9.80102623402919e+36    6.152499684444093e+34       9.73950123718475e+36  1.9168284271502755e+37  3.5679223165641567e+37   182953128.9625535       176321773.4570921         6631355.505461389    783960326.9372214        655303963.4501998         128656363.48702152  2.7378421558408275e+54   2.458781323716545e+52    2.713254342603662e+54   8.235706843840309e-09   3.1040156468650113e-06  2.0156490060541373e-05   2.142769114920768e-05   2.501296698187114e-05  2.6256912786604277e-05  2.7004689418134425e-05  2.7746328517990926e-05  2.3675505604957915e-05   2.581028775236078e-05  2.7521493183763572e-05   3.316990060511387e-05    5.80686586985573e-05   9.567127467886718e-05  0.00010043699274367874   9.255572061044178e-05 
 15299           0.31947996844084287                0.2836032610221391   539.0975029453035  164.34393955689913    5.448832051663946       2.8974526959392213   539.0975029453035      164.34393955689913    0.07997402634592674     0.2146159308442293   50.000000000000014    2.939142479660554e-14  166.35953522064258      303.39788278922384        349.37197086017096            132.34975548734803     5236697774.082744        1616291171.0543554   16.81711897933473  38.775944644471416     5.616258217139514        13.760186413594317      14.898480388214       33.814188797962636    3491256579.4508176         949427184.9347336    6.769394487059187e-06       2.6388152577536685e-06   2.1812832292207976e-05       1.7000731844151365e-06    3.334611215220139e-05       1.5844489385077506e-06    3.490027679421823e-05       1.4464612310236423e-06    4.092861137721701e-05       1.2462766277825933e-06    4.941566874366272e-05         9.60104325386461e-07    5.879637482980356e-05       1.6190736698928055e-06     7.14655184927214e-05        3.517259768722452e-06   3.8687631662635145e-05       1.1435357915758912e-06   4.3408448831982636e-05       1.4732109759982855e-06    6.752526284290462e-05        2.932283333894168e-06   0.00021077068556124562       5.7775058597686565e-06   0.00026869899957979653        4.233085380789175e-06   0.00030669994202923566       1.7442405309577547e-05    0.0003617257948022341         8.41308972705353e-06   0.00037891861467295837         1.68393966033201e-05   50.42303064937278       3.3615353766248517                           0.5                          0.2                     0.1          1.0300079074060753                  0.6229277257505552                  0.5211182400862402                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -3.5           1000.0               0.02         600.0                 3.0              600.0               0.0                50.0              100.0        404.9739428107907               1.0                      0.02                                   10.0  1842.3917611588533              9.419733366181058e+26                   3.429    4.88661690988875e+36    6050939325.888853   0.9235575657399115   1.4269173802893733   0.9590718146043113  1.2202287696715264e+37   4.563952617013918e+35    6.302913238287014e+33     4.5009234846310484e+35   9.855514015149545e+36   2.346773681565719e+36    2072706529.14361      2072127784.1165533         578745.0270566425    3978232793.882405        3969220823.626257          9011970.256148126  1.3779067405112621e+53   1.529774148214719e+51    1.362608999029115e+53   6.183968630353908e-06   2.2065698945366377e-05   3.356376863119533e-05   3.519182256861783e-05   4.067112766065108e-05   4.932508849388991e-05   5.933741084034454e-05   7.284888763229662e-05   3.902092533656423e-05  4.2887979748809126e-05    6.86600813369223e-05   0.0002055768808250295   0.0002711542418421037  0.00031428183555073073   0.0003606498993761389   0.0003750496664201629 
 15439            1.3999999981278788            2.7365174334210065e-05  491.15373658257533  128.35349359939877    1.000105267169233      0.01451527366750635  491.15373658257533      128.35349359939877    0.28971928962956794     0.1745200867002253    50.00000000000001    3.258817499881593e-14   71.51247624964131       200.6798162575553        260.64424260763275            111.27203784684973    31710650914.392063         9771493868.558294   7564.068928010366   378.2034464005183     78.52847718924623        7.8433367083905825    758.0309974414455        37.90154987207227    23129096367.124325         6159458573.045456   1.0681909661379293e-05        4.018165472594126e-07      3.4526131245381e-05       1.1840035356852916e-06   4.8985157936277676e-05       1.5582559364976704e-06   5.0832564039812514e-05       1.5944143690335515e-06    6.715667304054106e-05       1.8319503494152994e-06    8.784687121615079e-05        2.084708197993522e-06    0.0001241259865466219       1.8951253099386329e-06   0.00016686164423302454       2.6403928581546325e-06   5.6064768308990184e-05        1.702568180662887e-06    7.625017354071994e-05       1.9126915884757766e-06   0.00015259183055562277        2.273954172487165e-06    0.0007654339297735897       1.1543422189455426e-05    0.0017853466522113385       2.1192811670313158e-05     0.003344134189926264       2.8017456683970103e-05      0.00499202499528671        4.385866580533716e-05     0.004584992150830106        8.219888333070071e-05   99.65002832415072        6.643335221610048                           0.5                          1.4                     0.7           7.309441518770777                  4.9916042818805835                    4.52659131142238                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -2.5           1000.0              0.008         600.0                 1.0              600.0               0.2                50.0               50.0        358.0617774906451               1.0                     0.004                                   10.0  2066.5570702754667              8.349653796559273e+26                     3.1  2.5406361592506642e+39    37630604057.55173    7526.166030367992    75.38866651283169    752.6612541844222   2.799298504887743e+39  1.3296605772242739e+39   3.5881852078085757e+34     1.3296246953721958e+39   4.287159936294254e+37  2.7564269055248005e+39  11050427937.885284      11050402740.777843        25197.107439457588   26580176120.002052       19053588774.929657          7526587345.072393   3.532576750114596e+56   7.226340376458712e+51   3.5325044867108315e+56  1.0582974292497574e-05    3.412675067655435e-05   4.835504981243175e-05  5.0163907169899774e-05    6.62200359449053e-05   8.664536989072235e-05   0.0001230021864396311   0.0001656776575354022  5.5290659702036265e-05   7.518756641356557e-05  0.00015140408521154336   0.0007677145228349836   0.0017877483553317504   0.0033632804529952825   0.0050251322180995765    0.004621023975201585 
 15500            1.2801293243622225               0.12364970712336106  165.49458734891533   200.4923828834832   4.3906357656322195        2.561276165990044  165.49458734891533       200.4923828834832    0.44995334191917613    0.24567027826361873    49.99999999999992    7.036654057019077e-14   563.7858039815713       676.9356320037564         40.06576974619264             66.28609400266134     3863769964.915308         2220224850.036783   655.7459077750365   512.2774131259799     106.0406891632811         99.20793779255975    230.5275858224544        78.13837481778347     3394378344.192773        1629475736.2105289    9.902196361391257e-12       1.1002307576780294e-11     5.04106499675123e-08       4.0617202360364493e-08    2.834387651458664e-07       1.2122903111658939e-07   1.6337555715055637e-06        5.814837153861677e-07    8.598129800715675e-06       2.5061654155916612e-06   1.0784812922415634e-05        2.630204923089523e-06   1.2262352087023757e-05        2.663839386497155e-06   1.3655886272423266e-05       2.6688643555206974e-06    4.904503065679499e-06       1.6313396380524461e-06     9.81857830343875e-06       2.5982779157892155e-06    1.327788490151417e-05        2.662784980420962e-06   1.8147046154232963e-05        2.645463031346891e-06    3.494045149801446e-05        2.646341705326211e-06    6.031985797040785e-05       3.3469950065876615e-06    7.034289942645662e-05       5.6090732510296265e-06   0.00016241333282181398        7.163915857137367e-06   40.76333248365934       2.7175554989106225                           0.5                          1.4                     0.7           7.178847931227999                   4.636595632540852                   3.769657914041235                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -3.5             10.0               0.02         600.0                 3.0              600.0               0.2                50.0               10.0       417.41693928698277               1.0                      0.02                                   10.0   914.7271493723111             1.8458843008331388e+27                   6.074  1.1284921466061062e+39   16670256669.077297   1089.1990000065605    33.34051333815459   333.40513338154597  1.3305772892673428e+39   4.023849530553246e+38    9.272327331979196e+33      4.023756807279926e+38  1.2760091793350136e+37  1.3178171974739928e+39     4851870275.6228       4841595655.299039        10274620.323761266   11818386116.398727        8494609679.962801         3323776436.4359255  1.2717324375180485e+56  1.8396151492251932e+51   1.2717140413665563e+56   3.157994511694781e-11    1.341421660329795e-07   2.592031255367398e-07  1.5501446071972476e-06   8.382623592351312e-06  1.0860277483171839e-05  1.2562657702277319e-05  1.4131089133460597e-05   4.677449358186771e-06    9.74334879058152e-06   1.371885152054256e-05   1.867924512620215e-05   3.380516636035878e-05   5.632354574904824e-05   7.115266000230328e-05   0.0001693980202050918 
 15504            1.1914321964443597               0.22854858390200222  258.38526165972206  215.29533238546847    5.558226482860747        2.823967197489674  258.38526165972206      215.29533238546847    0.20917700663379113     0.2730238578951224    49.99999999999998    4.979269180510346e-14    590.487770719783       677.4790942062483         94.78630357656768             97.25246657534147    20993249124.660233         43552780418.81911    574.996686558529  1056.4144635188698    163.87305527820106         280.0245476118676    301.9984385105114       388.58480052027414    15738054568.485256        31059538701.350853    7.587015377542182e-15        1.574407446045577e-14    1.998616182005782e-10       4.0915617391103113e-10    3.200714006203743e-09        3.876830823174479e-09      3.5537684496229e-09       4.6817358303046405e-09    7.022942095212653e-07       1.0403504092664571e-06   1.2224621416977486e-06       1.6766824341649982e-06   1.5476507163533647e-06        1.971512035935898e-06    1.924727907734922e-06       2.2825042827167803e-06   1.2074506369099672e-07       1.8985248169204127e-07    1.018723869414884e-06       1.4616987148508892e-06   1.8315887124221556e-06        2.211989754362352e-06   3.7395659584284374e-06       2.9751243671029506e-06   1.5345062589858778e-05       2.5878797318891996e-06    5.318300101176137e-05       2.0955064125612297e-06    8.895933157593351e-05        5.371963245386031e-06    9.242780424228063e-05        5.852196598563644e-06  20.938965523931913       1.3959310349287941                           0.5                          1.4                     0.7           7.145606834232653                   4.489948506354589                  3.9005011916639356                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -1.5           1000.0              0.004         600.0                 1.0              600.0               0.0                50.0             2000.0       198.84399768764047               1.0                     0.004                                   10.0   770.3858570898656             2.1508197971629588e+27                   6.932   4.714060216126265e+38   33140325922.841137    99.73618735405826    93.72560879361336    99.20930240922942   4.941723003318721e+38   7.204569216784699e+37    5.036843239843785e+35      7.154200784386261e+37  2.3234980929679524e+38  2.6182249103507693e+38   9787996991.082323       9739436223.524544        48560767.557780504    23352329593.33442       22408796675.224297          943532918.1101204   2.011821038786481e+55   1.892832679508562e+53   1.9928927119913956e+55                     0.0    2.821178880861779e-16   5.500669568897499e-09   7.395234770880195e-09  1.7915447867594232e-06   2.993001505993539e-06  3.5787009173595066e-06  4.2094509616436895e-06   3.113127541871238e-07  2.5707092066348427e-06   4.059511785125119e-06   6.331778107682955e-06    1.48933974698016e-05  5.4258149466707824e-05   9.048081553695547e-05   9.117346173230092e-05 
 15507            1.2592795567779282                0.2145090261553032  223.09132341134708  203.07017132661926    5.765596638398123       2.8566356094922907  223.09132341134708      203.07017132661926     0.2078864773789666     0.2622956697663649   49.999999999999964    6.527021075360322e-14   571.1681147927344       678.8418768984675         80.76472419399411             91.35450110907014      6424367084.64633        10375069625.315186   239.1543580863272   429.1252441122689     64.13691723144223         77.35598151185953   127.33211564138803        112.0862887777489      4965956511.13211         7286633278.939082   1.2936149799287952e-14       2.2004091632455034e-14    6.037825817169541e-10         9.85266323918429e-10   1.5297564399414448e-08        1.038589907673637e-08   4.3275656625255726e-08       2.7636421122302262e-08   2.3507661872188617e-06       1.2865341891102008e-06    3.534640185385301e-06        1.743063887303841e-06    4.137537082809029e-06       1.8885517272585944e-06    4.784202865123177e-06        2.033343805859917e-06     6.25026130775598e-07        3.706661537259911e-07    3.078910073415871e-06       1.6042978644919937e-06     4.63594528448496e-06        2.005321307604241e-06   6.8590635301415855e-06       2.3357272525827774e-06   1.4215631595640593e-05        2.450221633305916e-06     3.27640857939593e-05       1.1815293325674646e-06    4.145758371355008e-05       1.7751802100141342e-06   4.8888040641585255e-05       3.0708075354644093e-06   31.24959076057693       2.0833060507051284                           0.5                          1.4                     0.7           7.184320265190017                   4.578012424670766                  3.7323949571189585                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -3.5            100.0               0.02          50.0                 3.0               50.0               0.2                50.0               10.0       24.377936514668846               1.0                     0.004                                   10.0   794.9059918543721             2.0922323596825943e+27                  6.7681   6.369012360371745e+38    7547927543.028751    516.1875389529093   150.95855086057506   184.49480813130964    7.92675548083301e+38  2.7024663778481047e+38    3.107794359330214e+35     2.6993585834887744e+38  1.4497127635084265e+38   6.477042717324583e+38  1145645135.0395916       1126150138.122439         19494996.91715258     6402282650.81262        4576829323.593217         1825453327.2194037   7.384197724585184e+55   1.258682219685686e+53    7.371610902388327e+55   5.378179775829507e-14   2.1369750558225374e-09   2.099451103998253e-08  5.6957117127648453e-08  3.0080640741870104e-06    4.44483091279205e-06   5.065219568772448e-06   5.689919546653926e-06   8.056480322570061e-07   3.931894267155337e-06   5.546651694083697e-06   7.801913830355256e-06  1.4851566865734192e-05   3.245822106273273e-05   4.016808414721145e-05   5.111433697144212e-05 
 15557            0.8492657466075687               0.08683314104966272  185.92903501908032  194.94133133453906    5.089904875663316        3.029543935197831  185.92903501908032      194.94133133453906     0.3199259302755003     0.2180500125880842    49.99999999999988   1.2385558685234226e-13   556.3462342746703       676.7847341995297         56.49638680460535             77.34870578748745      709836761.074272         307173590.5133891   74.71257658448079  59.773370297033274    11.968451124895696        11.729212945722214   29.851960562056114        10.09728267443966     594300852.3098601        209126246.27490667    4.575299865877328e-06       2.4417351840169805e-06   1.2200630244026323e-05       1.9275220084620395e-06    1.847444820398845e-05       2.3759378737134555e-06    1.891009573027876e-05        2.353358774168619e-06     2.15238623590182e-05       2.3006873357696914e-06   2.3474382475493615e-05       2.2625617624128436e-06   2.5488467162496394e-05       2.2390755827053316e-06   2.8024366405414098e-05        2.228768578507322e-06   2.0209907202616614e-05        2.335279104828943e-06   2.2443142883041304e-05       2.2893022095585607e-06   2.7313184633098375e-05       2.2257465192404544e-06   4.4086554232964865e-05        2.965010733999962e-06    9.870295068517153e-05        4.750360172910128e-06    9.520628258522453e-05        3.949845494243522e-06   0.00011335628223145192       4.0546334032091784e-06   0.00014608797025517255       5.7012655356756875e-06   32.60880919084013        2.173920612722675                           0.5                          0.8                     0.4           4.148825699275826                   2.671508908392155                  2.2404239495478335                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -2.5            100.0               0.02          50.0                 3.0               50.0               0.2                50.0               10.0       24.377936514668846               1.0                     0.004                                   10.0  1682.4971615835236             1.0336449202569638e+27      3.7072000000000003   6.780854675615826e+37    821479657.8437223    56.17933670731501    16.42959315687445   20.079515998749983   8.627094448223358e+37  2.9412327327641496e+37    3.382371958921585e+34      2.937850360805228e+37  1.5777967371169331e+37   7.049297711106425e+37  124686434.54478692      122564694.06624216        2121740.4785447503    696793249.7266577        498119803.7899805          198673445.9366773   8.036601021488534e+54   1.369888400845021e+52    8.022902137480083e+54  5.2107424951473215e-06   1.2756965223743398e-05  1.8888725141302486e-05  1.9181905745504773e-05   2.097500709454581e-05  2.2566107520607506e-05  2.4509913207987235e-05  2.7274236988765726e-05   2.005047125893411e-05  2.1725273223995162e-05  2.6496977257035605e-05  4.1635858032315375e-05   9.805815685697962e-05   9.679978660358715e-05  0.00011551620628024852  0.00014851898837627364 
 15596            0.9808645983997598                0.0635891531887111  147.58999963387802   194.3052155699005    4.146023253151356       2.4703247011913816  147.58999963387802       194.3052155699005     0.4237068348463994    0.23443156766388823    49.99999999999997    3.704700774264303e-14   567.0211694212629       677.8819935340015        38.847077136734406              68.5529957087785     4155744808.042563        2264756719.8292317   723.8888516848149  511.43032137245433    125.57178294403205        100.00882588988375   247.55739035964095        48.87895556258488    3646526874.3229523        1550741122.2926555     2.52819608371166e-10        2.627943128654144e-10    9.001780953002319e-07       2.2619312917055412e-07    9.456709522409136e-06       1.1846664586953253e-06   1.7042194150146586e-05        1.910976287861453e-06    4.512809088321905e-05        3.840940430556759e-06    5.147568894649286e-05       3.4778981316149983e-06    5.496136778556379e-05       3.3432457617319156e-06   5.8333357790634704e-05       3.3441454624466996e-06    3.660726496415096e-05        3.724646795424092e-06    4.847082376992345e-05       3.6522883925373403e-06   5.7339049288050435e-05       3.3170402764339262e-06    6.997577720148807e-05       3.3508302969370547e-06   0.00011329788045485165        5.011726361568225e-06    0.0002466314864763223       1.3721591311257708e-05   0.00019312280780666908       1.2091593254007018e-05   0.00039327690707061005       1.9943631038592235e-05  24.376854271440507       1.6251236180960338                           0.5                          1.0                     0.5           5.162994345545378                   3.405206801894201                  3.0337143313556227                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -2.0           1000.0               0.02         100.0                 3.0              100.0               0.4                50.0             2000.0       18.656999451415757               1.0                     0.008                                   10.0    997.684598229882             1.7060334314038415e+27                   5.676   8.443522922847823e+38    4964543580.603058    707.3507071666571    49.64543580603058    254.6468232128001   9.993962571055015e+38  3.3111817476424384e+38   1.4632056205900897e+35     3.3097185420218484e+38   5.903252227363647e+37    9.40363734831865e+38  523955402.52917105      495514851.84109026         28440550.68808079    4440587940.497851        1922560496.633967         2518027443.8638844   9.719829139798537e+55    5.95017908372147e+52    9.713878960714817e+55   5.165013211617731e-10   1.0888066234191753e-06    9.68898426744585e-06  1.7445851507579308e-05  4.6266883260309124e-05   5.240830625283174e-05  5.5764549447536964e-05    5.90593816602527e-05    3.74907667905786e-05   4.957735755177991e-05   5.805303371631763e-05   7.058011617403428e-05  0.00011204489397613212  0.00024357285000196837  0.00019237218777997466  0.00040147890352119187 
