    id            redshift        hst.acs.wfc.F435W   hst.acs.wfc.F435W_err        hst.acs.wfc.F606W   hst.acs.wfc.F606W_err       hst.acs.wfc.F775W   hst.acs.wfc.F775W_err        hst.acs.wfc.F814W   hst.acs.wfc.F814W_err       hst.wfc3.ir.F105W   hst.wfc3.ir.F105W_err        hst.wfc3.ir.F125W   hst.wfc3.ir.F125W_err        hst.wfc3.ir.F140W   hst.wfc3.ir.F140W_err       hst.wfc3.ir.F160W   hst.wfc3.ir.F160W_err        jwst.nircam.F090W   jwst.nircam.F090W_err       jwst.nircam.F115W   jwst.nircam.F115W_err       jwst.nircam.F150W   jwst.nircam.F150W_err       jwst.nircam.F200W   jwst.nircam.F200W_err       jwst.nircam.F277W   jwst.nircam.F277W_err       jwst.nircam.F356W   jwst.nircam.F356W_err       jwst.nircam.F410M   jwst.nircam.F410M_err       jwst.nircam.F444W   jwst.nircam.F444W_err 
  9590               7.156                    -99.0                   -99.0                 1.06e-06  3.7503745146318385e-06                   -99.0                   -99.0                    6e-07   3.990112780360976e-06                   -99.0                   -99.0    8.210000000000001e-06  1.2226892910711208e-05                    -99.0                   -99.0                6.82e-06  1.0785392018837332e-05                    -99.0                   -99.0                6.72e-06   2.314518524445203e-06                6.49e-06  3.4154502265440783e-06                 6.9e-06  2.8708056360541023e-06               1.306e-05  2.1800938053212296e-06               5.887e-05  3.4450387878803334e-06              0.00014304   8.339976258959015e-06  0.00014832999999999998   8.261602281034835e-06 
  9615               6.954                    -99.0                   -99.0   3.5100000000000003e-06  3.6342399824447476e-06                   -99.0                   -99.0                    8e-08   4.120001941747116e-06                   -99.0                   -99.0                 7.01e-06   9.756297978741733e-06                    -99.0                   -99.0               -2.84e-06   9.041115196700017e-06                    -99.0                   -99.0                8.81e-06   2.214258397296937e-06               1.133e-05  3.0923328168229243e-06               1.008e-05   1.821130418174382e-06                9.21e-06   2.042586656668451e-06               2.064e-05  1.9039495791643225e-06  3.5589999999999996e-05  4.1869702948552194e-06  3.7810000000000006e-05    2.93879061009797e-06 
  9618                6.13                    -99.0                   -99.0                -1.35e-06  2.8907881710703053e-06                   -99.0                   -99.0                -4.37e-06   3.047842228528242e-06                   -99.0                   -99.0                 2.55e-06   9.480857358382733e-06                    -99.0                   -99.0               -1.84e-06   7.700549590775973e-06                    -99.0                   -99.0                 4.6e-06  1.7848809484108457e-06                   6e-06  2.7066769293729904e-06                3.44e-06  1.5098291294050463e-06                7.35e-06  1.5735171591056768e-06               1.613e-05  1.4541465710168283e-06               1.521e-05   3.396242077649943e-06  3.4909999999999996e-05  2.5145318152689975e-06 
  9768               6.982                    -99.0                   -99.0   1.9699999999999998e-06  4.1911576264798256e-06                   -99.0                   -99.0  -6.8500000000000005e-06   4.712462864575168e-06                   -99.0                   -99.0                4.897e-05   1.150359736126052e-05                    -99.0                   -99.0               9.432e-05  1.0974914851605913e-05                    -99.0                   -99.0               5.495e-05   4.053289559111217e-06               8.782e-05     5.6214749843791e-06              0.00011069   6.281050091346192e-06              0.00016019    8.47823627000333e-06              0.00051357    2.58179736278818e-05              0.00097335  4.8944515078300654e-05              0.00089724   4.505170300887637e-05 
  9793               5.077                    -99.0                   -99.0                 5.13e-06  3.7687388142454236e-06                   -99.0                   -99.0                 6.72e-06   4.622228466876124e-06                   -99.0                   -99.0                1.244e-05  1.2575392001842329e-05                    -99.0                   -99.0                -4.3e-07  1.0990021030462134e-05                    -99.0                   -99.0                6.71e-06  2.8398873657242114e-06               1.059e-05   3.480512929152828e-06  1.3690000000000001e-05  2.8048066332636907e-06               4.931e-05  3.7232768161929623e-06               9.332e-05   5.197658703685727e-06              0.00021469  1.1746590579823578e-05              0.00017198   9.295359110868175e-06 
  9849              2.9696                    -99.0                   -99.0                1.182e-05   3.835802523592684e-06                   -99.0                   -99.0                 1.61e-05   5.252059120002364e-06                   -99.0                   -99.0                 6.19e-06   9.924826963227117e-06                    -99.0                   -99.0               2.113e-05   8.803623813521338e-06                    -99.0                   -99.0               1.375e-05   2.592808564086443e-06   9.820000000000001e-06    3.03004636928216e-06  2.9919999999999998e-05   2.879169324649038e-06               9.185e-05   5.131779053115986e-06                0.000133    7.02353899398302e-06              0.00019153  1.0336413896995418e-05              0.00022766  1.1894334323534041e-05 
  9887               5.105                    -99.0                   -99.0                  1.1e-06  2.3406462782744425e-06                   -99.0                   -99.0                 3.64e-06  2.4966425454998558e-06                1.53e-06   6.030485241670026e-06                 9.02e-06   7.693230855758848e-06                    -99.0                   -99.0               1.439e-05   6.857848077203227e-06                    -99.0                   -99.0                5.66e-06  1.5068141889430163e-06                5.74e-06   2.188896754074984e-06                7.03e-06  1.8830964526545103e-06  1.4609999999999999e-05  1.7679734867921522e-06               2.305e-05  1.6566098665648473e-06               6.421e-05    4.30629890393131e-06               6.278e-05   4.186432968530608e-06 
 10670               7.415                -1.04e-06  3.6803673729669976e-06                -1.25e-06  2.9506620019920955e-06               -1.01e-06  2.9804278635793217e-06                  2.1e-06  2.4922128721279004e-06                -3.5e-07   4.990030686278392e-06                 1.22e-05   3.100596716762759e-06                 5.48e-06   3.201745773792791e-06               1.064e-05   4.223638715610037e-06                 4.38e-06  3.2473929543558475e-06                5.58e-06  2.4658347470988395e-06  1.1589999999999999e-05  2.4592519696037656e-06                9.49e-06   2.201738006666552e-06               1.241e-05  1.4948646259778845e-06               3.995e-05   2.394244400640837e-06               9.343e-05   5.307853827113178e-06   9.651999999999999e-05   5.143799762821255e-06 
 11036               5.095                    -99.0                   -99.0   -7.699999999999999e-07   2.800264674990562e-06                   -99.0                   -99.0                  3.1e-06  4.5726278002916446e-06                   -99.0                   -99.0  -1.1740000000000001e-05  1.0955736807718593e-05                    -99.0                   -99.0                 1.6e-05   9.992076861193571e-06                    -99.0                   -99.0   5.819999999999999e-06  2.4870828293404303e-06                6.13e-06   2.926096760190954e-06                8.86e-06  1.6120635843539175e-06               2.933e-05   2.306300555001451e-06  5.9319999999999994e-05  3.4236319895689724e-06              0.00017332   9.331192635456627e-06              0.00013126   6.808015055800038e-06 
 11048                4.89                    -99.0                   -99.0                    7e-07  4.7901278688569474e-06                   -99.0                   -99.0                 6.87e-06   6.529042215363597e-06                   -99.0                   -99.0                 3.04e-06  1.6250710876758594e-05                    -99.0                   -99.0                 6.6e-06  1.3314090280601225e-05                    -99.0                   -99.0                 8.9e-07   3.710266870455547e-06               1.058e-05   4.570715589489243e-06                4.36e-06  2.5393747261875316e-06  1.7389999999999998e-05  3.2774426387047573e-06               3.275e-05   3.435375707255322e-06               3.972e-05   6.225286820701517e-06                3.51e-05  3.4153952919098543e-06 
 11344              5.4983                 2.86e-06   7.081443991164514e-06                -4.99e-06  3.5388063312365654e-06                   -99.0                   -99.0                 1.67e-05    3.98838626514534e-06                   -99.0                   -99.0   1.7899999999999998e-05  1.1235703137765789e-05   4.0079999999999996e-05  1.1249929599779725e-05               1.752e-05   9.839073940163271e-06   1.2810000000000001e-05  5.3087795443020615e-06               1.081e-05   5.168340183269673e-06               1.614e-05   4.414391124492708e-06                1.84e-05   3.647917213972927e-06               4.718e-05  3.6536257334324765e-06                8.82e-05   5.562391571976932e-06  0.00035109000000000003  1.8423044543451555e-05  0.00024754999999999997  1.2938910551124464e-05 
 12229              3.8471                    -99.0                   -99.0    4.139999999999999e-06   5.124182764109805e-06                   -99.0                   -99.0   1.7860000000000002e-05   5.502940032382689e-06                   -99.0                   -99.0                 5.14e-05  1.6224835900556898e-05                    -99.0                   -99.0  3.7900000000000006e-05  1.1951193455048746e-05                    -99.0                   -99.0               2.268e-05   3.394989837981846e-06  3.4840000000000005e-05   4.722993118775423e-06               4.244e-05   3.973975842905943e-06  0.00010792999999999999   6.304745216898142e-06              0.00024561  1.2589026183545731e-05              0.00027836   1.475204473962847e-05              0.00031327  1.6418027660166737e-05 
 12256               5.268                    -99.0                   -99.0                -4.08e-06   4.474652612214719e-06                   -99.0                   -99.0                1.508e-05    4.44442527218087e-06                   -99.0                   -99.0    6.769999999999999e-05  1.1767375450796156e-05                    -99.0                   -99.0               6.161e-05  1.0148811765423576e-05                    -99.0                   -99.0               4.216e-05  3.4333313268602557e-06               6.161e-05   4.617692091294092e-06               8.613e-05   5.136724856365192e-06              0.00040478  2.0524259328901495e-05   0.0005870999999999999   2.951823207781929e-05              0.00265709  0.00013307113237005986   0.0018172800000000001   9.102550684286248e-05 
 12329               6.621                    -99.0                   -99.0                 -2.6e-07   4.710017940517849e-06                   -99.0                   -99.0                  3.1e-06  5.2023095832524225e-06                   -99.0                   -99.0                1.282e-05  1.1447959687210643e-05                    -99.0                   -99.0  2.8139999999999998e-05   9.040163106935627e-06                    -99.0                   -99.0               2.868e-05  3.3702901952205837e-06  2.9489999999999997e-05    3.94585228436139e-06               2.987e-05  3.4951598318245765e-06               5.075e-05  3.7639482262645435e-06              0.00011926  6.4056981664764694e-06              0.00012402   7.368364879673101e-06               0.0001792  1.0062703414093055e-05 
 12378              3.3282                    -99.0                   -99.0   4.9100000000000004e-06   4.786300267429949e-06                   -99.0                   -99.0                 7.42e-06   5.592319822756921e-06                   -99.0                   -99.0                1.681e-05  1.1291325885386533e-05                    -99.0                   -99.0               1.694e-05  1.0155383252246072e-05                    -99.0                   -99.0               1.681e-05  2.6849469734056203e-06               1.381e-05  3.2541036016082833e-06               5.692e-05   4.020611396292857e-06              0.00019276   1.006772784693746e-05              0.00018018   9.422297012936919e-06  0.00022831999999999998  1.2223827387524745e-05              0.00026786  1.3966175174327436e-05 
 12385                6.11                    -99.0                   -99.0   2.4199999999999997e-06   2.632781988695608e-06                   -99.0                   -99.0                 -1.6e-07  2.7600115941785462e-06                3.59e-06   5.053189116785557e-06                 4.28e-06   8.472702992552023e-06                    -99.0                   -99.0                6.64e-06  6.4185920574530975e-06                    -99.0                   -99.0                6.83e-06   1.694763184046668e-06                9.26e-06  2.2286249123618807e-06                5.05e-06   1.778020317656691e-06               1.301e-05  1.6901923707081392e-06               3.424e-05   2.217891791769833e-06               4.918e-05  3.5066623732546596e-06               9.083e-05   5.068305658698969e-06 
 12640               3.229                1.058e-05   7.309168283737897e-06                3.406e-05    4.33823800638001e-06                   -99.0                   -99.0                4.011e-05   4.555231086344578e-06                   -99.0                   -99.0                 4.08e-05  1.0735604314615923e-05    9.664000000000001e-05   2.232908918876899e-05   9.177000000000001e-05  1.0532081097769806e-05                5.699e-05  1.0023559759386882e-05  4.7300000000000005e-05   9.731743163483098e-06               6.378e-05   8.398965472009038e-06              0.00012764   9.340359950237463e-06              0.00011541   7.754422625186223e-06              0.00010998  7.4188544263922574e-06  0.00012692999999999998  1.0551917467929704e-05              0.00014192    9.38364619963903e-06 
 13374              3.9676                    -99.0                   -99.0                    -99.0                   -99.0                   -99.0                   -99.0                    -99.0                   -99.0                   -99.0                   -99.0                    -99.0                   -99.0                    -99.0                   -99.0                   -99.0                   -99.0                1.065e-05   4.749942762813043e-06                3.14e-06   4.682632699667997e-06                 1.1e-05   3.948493383557835e-06               2.153e-05   3.461640109832332e-06               9.078e-05   5.435312410524348e-06              0.00018449   9.678651778527833e-06              0.00019917  1.1067999920943262e-05              0.00022594  1.1868943044770247e-05 
 13427  3.6912000000000003                 6.27e-06  1.5453180328010153e-05                 2.12e-05   8.694854800397762e-06                   -99.0                   -99.0                3.798e-05   4.105581688384729e-06                   -99.0                   -99.0                    -99.0                   -99.0                    -99.0                   -99.0                   -99.0                   -99.0   4.2669999999999996e-05   7.566995589400063e-06               4.375e-05   7.735732431386184e-06               5.574e-05   6.843235272880803e-06               7.137e-05   6.347967568442675e-06  0.00027665000000000003  1.4831067266046637e-05  0.00028149999999999996  1.5032765048386805e-05              0.00039021   2.107181079665438e-05              0.00043188  2.2430910280236063e-05 
