    id  redshift        hst.acs.wfc.F435W   hst.acs.wfc.F435W_err        hst.acs.wfc.F606W   hst.acs.wfc.F606W_err  hst.acs.wfc.F775W  hst.acs.wfc.F775W_err        hst.acs.wfc.F814W   hst.acs.wfc.F814W_err       hst.wfc3.ir.F105W   hst.wfc3.ir.F105W_err       hst.wfc3.ir.F125W   hst.wfc3.ir.F125W_err       hst.wfc3.ir.F140W   hst.wfc3.ir.F140W_err       hst.wfc3.ir.F160W   hst.wfc3.ir.F160W_err       jwst.nircam.F090W   jwst.nircam.F090W_err       jwst.nircam.F115W   jwst.nircam.F115W_err       jwst.nircam.F150W   jwst.nircam.F150W_err       jwst.nircam.F200W   jwst.nircam.F200W_err       jwst.nircam.F277W   jwst.nircam.F277W_err       jwst.nircam.F356W   jwst.nircam.F356W_err       jwst.nircam.F410M   jwst.nircam.F410M_err       jwst.nircam.F444W   jwst.nircam.F444W_err 
 12485    4.5837   1.6999999999999998e-06  2.2016414331130307e-06   1.0160000000000001e-05  2.1120047348431776e-06              -99.0                  -99.0    6.345000000000001e-05  3.4798931377270773e-06               7.197e-05  1.5464501357948792e-05               5.962e-05   1.541105969750296e-05                   -99.0                   -99.0               8.909e-05  2.0275378424335265e-05                   -99.0                   -99.0   7.439999999999999e-05   4.544282121523707e-06               6.802e-05  4.0505309528505025e-06   8.143999999999999e-05    4.58161368952032e-06              0.00015408    7.84866969619693e-06              0.00013804    7.06954765172426e-06              0.00010922  5.8874885137892205e-06  0.00012124999999999999   6.310024266989787e-06 
 22007    4.0229                    -99.0                   -99.0               0.00013052   2.125656547986998e-05              -99.0                  -99.0               0.00031856  2.8256977616157042e-05  0.00038268000000000004   3.275878593598976e-05              0.00034444  3.0945135061912395e-05                   -99.0                   -99.0              0.00037413   3.521872715261016e-05              0.00032041  1.7079309712339078e-05  0.00035715000000000003   1.915865095068022e-05              0.00040674  2.1883326278242075e-05   0.0005704799999999999  2.8875225990457634e-05   0.0008803600000000001   4.419309022912971e-05   0.0007832599999999999   3.933833586973399e-05              0.00062409   3.364486915192271e-05              0.00067069   3.374798942529762e-05 
 21992    4.0224    5.599999999999999e-07   2.650147920399916e-06   4.5679999999999996e-05   3.320354800318785e-06              -99.0                  -99.0                9.102e-05  4.8581478981192004e-06               9.708e-05  1.8681619737057065e-05   8.369000000000001e-05  1.7934983698068977e-05                   -99.0                   -99.0              0.00012844  2.4631899723732232e-05                   -99.0                   -99.0               8.178e-05   5.065572129582206e-06  0.00011342000000000001  6.2982411036733105e-06              0.00014903   7.888786487793924e-06  0.00027917999999999997  1.4095931363340275e-05  0.00022067999999999998  1.1193013713919946e-05  0.00012518999999999999   6.770357468405933e-06              0.00013837   7.221533234016167e-06 
 12599     3.951                -2.69e-06  1.3750657811537599e-05                6.669e-05    9.67291529219604e-06              -99.0                  -99.0               0.00013754  1.0219918248205315e-05              0.00019296    1.14521964705466e-05              0.00018567  1.2819086248637225e-05  0.00020302999999999999  1.2968340381482898e-05              0.00020689  1.3028241640758741e-05              0.00019364   1.596174251139267e-05  0.00022370000000000002  1.4779033290442243e-05  0.00022203000000000001  1.5712978783477053e-05              0.00033818  1.8457363869198657e-05              0.00043656   2.238222696694858e-05               0.0003807   1.967819414987056e-05              0.00028478  1.8550504602301255e-05              0.00029753   1.607856499349367e-05 
 19298    8.0034                    -99.0                   -99.0   3.3899999999999997e-06   1.479097124092938e-05              -99.0                  -99.0                3.369e-05   2.201454156347572e-05                   -99.0                   -99.0               5.974e-05   3.918401547825338e-05                   -99.0                   -99.0   9.782000000000001e-05   3.468656052421456e-05                   -99.0                   -99.0                6.13e-06   1.146409796931272e-05               5.336e-05  1.3967187404771226e-05   6.419999999999999e-05  1.1795193936514991e-05   8.766999999999999e-05   9.617103111124471e-06               9.823e-05    9.94712683391541e-06              0.00010469  1.6255832499444624e-05  0.00020616999999999999  1.6364879231146193e-05 
 21941     0.791                    -99.0                   -99.0                1.066e-05   7.169838840587702e-06              -99.0                  -99.0                1.396e-05   7.452758147155991e-06                   -99.0                   -99.0  3.4099999999999995e-05  1.7493287998543894e-05                   -99.0                   -99.0               5.872e-05  1.4627679105039187e-05                   -99.0                   -99.0  3.6089999999999995e-05   5.287449314177867e-06               3.461e-05    6.26378721302057e-06               2.987e-05  3.5042035114987258e-06                 5.4e-05   4.834263128957711e-06  5.0270000000000005e-05   4.045563279692954e-06                5.66e-05  6.9338156883493805e-06               5.422e-05   5.091720828953606e-06 
 21939    5.6663                    -99.0                   -99.0                -2.08e-06    2.75196584281128e-06              -99.0                  -99.0    9.129999999999999e-06   2.945588608410889e-06                   -99.0                   -99.0               1.413e-05   5.079374198658729e-06                   -99.0                   -99.0               1.201e-05   4.341727795474977e-06                   -99.0                   -99.0               1.958e-05  2.1908995869277074e-06               1.577e-05  2.4503330896023096e-06  1.6420000000000002e-05  1.5122635352345175e-06  1.7749999999999998e-05  1.8384113386290894e-06  3.8219999999999997e-05  2.3112596132844965e-06               1.076e-05   2.488843908323702e-06  2.8559999999999998e-05  2.2432307059239358e-06 
 16177    6.0927                    -99.0                   -99.0                -2.08e-06   5.570970831013209e-06              -99.0                  -99.0                 8.29e-06   7.950811923948394e-06                   -99.0                   -99.0               7.526e-05  2.3315665742157135e-05                   -99.0                   -99.0               5.863e-05  1.9669676973707524e-05                   -99.0                   -99.0   6.199000000000001e-05   4.608144990123467e-06               6.062e-05   5.155178076458659e-06               6.062e-05  4.6149063912499896e-06   7.793999999999999e-05   4.758099305394959e-06              0.00012992   7.023312323967944e-06  5.5809999999999996e-05  5.5262817743940635e-06               8.713e-05  5.6324055473660635e-06 
 16179    5.7554                    -99.0                   -99.0                  6.4e-07  3.4701475472953594e-06              -99.0                  -99.0   3.2000000000000003e-06   4.592787824404694e-06                   -99.0                   -99.0                   -99.0                   -99.0                   -99.0                   -99.0                   -99.0                   -99.0                   -99.0                   -99.0               1.024e-05   1.977433690417962e-06                1.59e-05   2.471360961090063e-06  1.0880000000000001e-05  1.9859597176176556e-06               1.687e-05  1.6861471614304606e-06               2.223e-05  1.7875772011300658e-06  2.1760000000000002e-05    3.36097366844788e-06               2.063e-05  2.3217218287297038e-06 
 21748    6.0505                    -99.0                   -99.0                -1.46e-06   2.661001503193863e-06              -99.0                  -99.0                 5.05e-06   3.828335963574774e-06                   -99.0                   -99.0  3.6000000000000005e-07   5.530029294678284e-06                   -99.0                   -99.0   4.309999999999999e-06   4.664980198243075e-06                   -99.0                   -99.0               1.134e-05   1.706923841300484e-06                9.23e-06   1.926105461806284e-06  7.0200000000000006e-06  1.6575889116424494e-06                 9.6e-06  1.3389921583041479e-06               1.752e-05  1.4376981602547874e-06                6.98e-06    2.37577376869095e-06               1.383e-05   2.172963932052256e-06 
