    id  bayes.attenuation.E_BV_lines  bayes.attenuation.E_BV_lines_err       bayes.sfh.age   bayes.sfh.age_err  bayes.sfh.age_burst  bayes.sfh.age_burst_err  bayes.sfh.age_main  bayes.sfh.age_main_err    bayes.sfh.f_burst  bayes.sfh.f_burst_err  bayes.sfh.tau_burst  bayes.sfh.tau_burst_err  bayes.sfh.tau_main  bayes.sfh.tau_main_err  bayes.stellar.age_m_star  bayes.stellar.age_m_star_err  bayes.sfh.integrated  bayes.sfh.integrated_err       bayes.sfh.sfr   bayes.sfh.sfr_err  bayes.sfh.sfr100Myrs  bayes.sfh.sfr100Myrs_err  bayes.sfh.sfr10Myrs  bayes.sfh.sfr10Myrs_err  bayes.stellar.m_star  bayes.stellar.m_star_err  bayes.hst.acs.wfc.F435W  bayes.hst.acs.wfc.F435W_err  bayes.hst.acs.wfc.F606W  bayes.hst.acs.wfc.F606W_err  bayes.hst.acs.wfc.F775W  bayes.hst.acs.wfc.F775W_err  bayes.hst.acs.wfc.F814W  bayes.hst.acs.wfc.F814W_err  bayes.hst.wfc3.ir.F105W  bayes.hst.wfc3.ir.F105W_err  bayes.hst.wfc3.ir.F125W  bayes.hst.wfc3.ir.F125W_err  bayes.hst.wfc3.ir.F140W  bayes.hst.wfc3.ir.F140W_err  bayes.hst.wfc3.ir.F160W  bayes.hst.wfc3.ir.F160W_err  bayes.jwst.nircam.F090W  bayes.jwst.nircam.F090W_err  bayes.jwst.nircam.F115W  bayes.jwst.nircam.F115W_err  bayes.jwst.nircam.F150W  bayes.jwst.nircam.F150W_err  bayes.jwst.nircam.F200W  bayes.jwst.nircam.F200W_err  bayes.jwst.nircam.F277W  bayes.jwst.nircam.F277W_err  bayes.jwst.nircam.F356W  bayes.jwst.nircam.F356W_err  bayes.jwst.nircam.F410M  bayes.jwst.nircam.F410M_err  bayes.jwst.nircam.F444W  bayes.jwst.nircam.F444W_err     best.chi_square  best.reduced_chi_square  best.attenuation.E_BV_factor  best.attenuation.E_BV_lines  best.attenuation.E_BVs  best.attenuation.galex.FUV  best.attenuation.generic.bessell.B  best.attenuation.generic.bessell.V  best.attenuation.powerlaw_slope  best.attenuation.uv_bump_amplitude  best.attenuation.uv_bump_wavelength  best.attenuation.uv_bump_width  best.nebular.f_dust  best.nebular.f_esc  best.nebular.lines_width  best.nebular.logU  best.nebular.ne  best.nebular.zgas  best.sfh.age  best.sfh.age_burst  best.sfh.age_main  best.sfh.f_burst  best.sfh.tau_burst  best.sfh.tau_main  best.stellar.age_m_star  best.stellar.imf  best.stellar.metallicity  best.stellar.old_young_separation_age   best.universe.age  best.universe.luminosity_distance  best.universe.redshift    best.dust.luminosity  best.sfh.integrated        best.sfh.sfr  best.sfh.sfr100Myrs  best.sfh.sfr10Myrs        best.stellar.lum     best.stellar.lum_ly  best.stellar.lum_ly_old  best.stellar.lum_ly_young    best.stellar.lum_old  best.stellar.lum_young  best.stellar.m_gas  best.stellar.m_gas_old  best.stellar.m_gas_young  best.stellar.m_star  best.stellar.m_star_old  best.stellar.m_star_young       best.stellar.n_ly   best.stellar.n_ly_old  best.stellar.n_ly_young   best.hst.acs.wfc.F435W  best.hst.acs.wfc.F606W  best.hst.acs.wfc.F775W  best.hst.acs.wfc.F814W  best.hst.wfc3.ir.F105W  best.hst.wfc3.ir.F125W  best.hst.wfc3.ir.F140W  best.hst.wfc3.ir.F160W  best.jwst.nircam.F090W  best.jwst.nircam.F115W  best.jwst.nircam.F150W  best.jwst.nircam.F200W  best.jwst.nircam.F277W  best.jwst.nircam.F356W  best.jwst.nircam.F410M  best.jwst.nircam.F444W 
 15507           0.37567332517787005                 0.386862745177329   198.2570082856618  206.91510208552117    4.978563137714922       2.8370485705853534   198.2570082856618      206.91510208552117  0.39571624182137555     0.2825341598448199    50.00000000000002   3.7568418129052834e-14   557.4144663614993       674.3169637482353         55.97440059548419             80.19361861992351     482984576.0114463         6219181502.617288   39.04570057916948  152.78501793851467     6.411262321403621        26.296834899780965   14.493588273753174        41.50119229341137    381424204.16861904        4129979295.5543985   1.7008949185814972e-15         7.20041444954278e-15     8.74655106314427e-11       3.2183917614452834e-10   1.1045975447478671e-07        8.247976758691778e-08    3.503147339473238e-07       2.8910666259513206e-07    8.230990017045793e-06        4.465676880734992e-06    9.417946722847073e-06        4.135654252789666e-06    9.547076213801131e-06       3.6366937523073595e-06    9.668432655607097e-06       3.1885785155213703e-06    3.003135688759702e-06       1.9571186500833904e-06    9.251087150199905e-06        4.493799532467094e-06    9.660176035715733e-06       3.3012497199743046e-06    1.004838321251373e-05        2.155805061997832e-06   1.3071108623263212e-05        2.289062218829618e-06   2.7555124092901695e-05        6.579097677633427e-06    3.098506307139074e-05         9.31948312327768e-06    2.181569221454089e-05        9.402301554712146e-06  13.938001155354284        0.929200077023619                           0.5                          0.2                     0.1          1.0541974975440143                  0.6506931481234713                  0.5717738952319805                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -1.0           1000.0              0.004         600.0                 1.0              600.0               0.0                50.0              500.0         231.546317098878               1.0                     0.004                                   10.0   794.9059918543721             2.0922323596825943e+27                  6.7681   3.728750724456109e+36    592448443.2245731  1.2711844699840082   1.2857303221108514   1.273026304424744   6.811724886297668e+36   9.211559191288411e+35    6.832780614408715e+33      9.143231385144325e+35  3.4581420945153345e+36   3.353582791782334e+36    182199795.932896      181574433.11015394         625362.8227420278   410248655.79660434        398143747.0701716         12104908.726432763   2.572459776627848e+53   2.512691530162097e+51    2.547332861326227e+53                      0.0    6.79296424548236e-12  1.2228212425236003e-07  2.8185961836199896e-07   9.436619132425008e-06  1.0970623396867553e-05  1.0871391462756189e-05  1.0794298634755593e-05  3.1098657611941987e-06  1.0941822171184155e-05    1.08321986241131e-05  1.0514520610276771e-05  1.3473707066568125e-05   3.113516719803946e-05   3.496414350404392e-05  2.6649920969334573e-05 
 15596            0.6029404786383844                 0.296823154188229  190.13744028031033  204.03143500263883    4.996156270075138       2.8342310655106253  190.13744028031033      204.03143500263883   0.4062379539192741    0.27846476295162625    49.99999999999999   4.6219832742286585e-14   562.3819658624583       676.3763221062216          50.4911283848614              72.5190942880251     2122754157.734079         2692945115.131228    282.446364383067   510.4662865994707     42.06787869373506         72.56724910721366    98.74899519844283       115.72879197243131    1792099737.1062796         2121300833.561363    8.564772332776729e-11       1.8006030347314433e-10    7.343949801065248e-07        3.579376715736983e-07    9.212623760758125e-06       3.3980030343397764e-06   1.6250181613000407e-05        5.128828974482245e-06    4.390837572411119e-05        8.734258677805846e-06    5.204334255742223e-05        7.440066669961766e-06   5.6515471226637914e-05        7.039560084043751e-06    6.076392811273342e-05        7.314702020797779e-06    3.478265551397835e-05         9.52011481106348e-06   4.8231294080171774e-05        7.943277798017739e-06    5.958252142171117e-05        7.175907318913974e-06    7.543730743395595e-05        8.980795157125308e-06    0.0001185537650906035       1.9710257882083044e-05   0.00021143782338676415        6.588814254736362e-05    0.0001555332722049176       5.1811026509973676e-05   0.00027369712995070763        0.0001069623920409679   9.434991920451072       0.6289994613634048                           0.5                          1.0                     0.5            5.19336519563936                  3.4456191216147367                  3.0326829742835004                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -1.0            100.0               0.02         600.0                 3.0              600.0               0.2                50.0               10.0       417.41693928698277               1.0                      0.02                                   10.0    997.684598229882             1.7060334314038415e+27                   5.676    8.90871655475627e+38   12037001082.035852   786.4719663225808     24.0740021640717  240.74002164071706    9.60762667820989e+38  2.9054790285901324e+38     6.69521869660582e+33     2.9054120764031665e+38   9.213609710541655e+36   9.515490581104474e+38  3503363440.4623594       3495944501.545598        7418938.9167615855    8533637441.521348        6133656364.083085          2399981077.438262   9.182728874751114e+55  1.3283208520015452e+51    9.182596042665915e+55                      0.0   7.563966010459574e-07   9.666734072804435e-06  1.7473300428192107e-05  4.6360682124532236e-05  5.3877858854656386e-05   5.775943853142128e-05   6.116919911538267e-05   3.753033839628508e-05  5.0277173213806965e-05   6.015623165470037e-05   7.218934553358159e-05  0.00010853673526252796   0.0002344759522864795  0.00019034405342264614   0.0004330010572105127 
 15619            0.9319762053884663                0.3732799453689967   201.3762693667055  206.92119719810898    5.108361851150344       2.8517816964805753   201.3762693667055      206.92119719810898  0.37285902437272356     0.2854013107981154                 50.0    2.981819436665938e-14   552.4651540376555       673.4240224807135         61.89539411483749              90.4876975856982    2429553781.0154862        10489250878.327993  213.58723649457562    382.693436604342     33.41539353138074         55.54743679241636    76.25339018649444        80.74931305860812    1935592167.3386111         7003828723.709646    1.114369462536256e-12       2.1906651827615024e-12    9.432548371482549e-09       1.2729629710674663e-08     9.52880116485572e-08        9.237282309172192e-08    5.891571322393076e-07       4.4963924891235133e-07    4.153949939234776e-06       2.3793528737720926e-06    5.855861826741304e-06       2.5519619381702037e-06    7.202201493597002e-06       2.6250889013369577e-06    8.536375916848395e-06       2.6755988666716605e-06   2.0481307505580565e-06       1.4199490080172346e-06    5.041083601052207e-06       2.4991574885624655e-06    8.186373657017031e-06       2.6530078219534797e-06    1.338630373077528e-05        2.695656534092117e-06   2.9202947777803104e-05       4.4720332142327716e-06    6.317990854842559e-05       1.6509018718591646e-05   5.4588641871295854e-05       1.8715717772959392e-05    9.196205454090249e-05        3.334898965640201e-05  10.831851847879683       0.7221234565253122                           0.5                          1.4                     0.7           7.175302259196664                    4.60002469240426                   3.957573285856035                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -1.0            100.0               0.02         600.0                 9.0              600.0               0.2                50.0               10.0        422.4025177144723               1.0                     0.008                                   10.0   894.7378709758606             1.8829577329299163e+27                   6.179    7.85931416745402e+38    15022862520.85422   307.7639302697077    30.04572504170844  300.45725041708437   8.459038685584911e+38  2.0080200423223297e+38   1.4975635534575075e+34     2.0078702859669838e+38   1.320018723692719e+37   8.327036813215639e+38   4572807354.604374       4431978647.144488        140828707.45988512   10450055167.370424        7586311369.538885          2863743797.831539   5.780290036900712e+55   2.992732783968984e+51    5.779990763622315e+55                      0.0  3.8834407233560424e-09   1.291024890698906e-07   7.937755437596264e-07    5.38516070643161e-06    7.02135526598579e-06   8.249071772606017e-06   9.396001272230345e-06  2.7645066903512763e-06   6.286097893563238e-06   9.083581272483264e-06   1.313341258443118e-05  2.7861398553260734e-05   6.828982711813484e-05   7.590766605079621e-05  0.00013429535723353194 
 15807            0.7940173652404162               0.43792731382289934  207.12379557487316   210.0872499944558    5.049290771202498        2.844394353992909  207.12379557487316       210.0872499944558  0.37505529433888163    0.28699973890983466                 50.0    3.892351420810935e-14   544.1846539538831       670.7259732758813         66.73491143211558            100.15007799418758     7315655779.676869         82467330482.17351   258.4084676723567   730.2360943612539     50.93280675670078        200.15782920292136    105.6091509474475       237.08729730997172     5317771660.310054         53975294252.61224   1.2434211699831878e-16       4.1575401326757055e-16    3.443800976538134e-13       1.1401394764081453e-12   1.6120755423829862e-09       2.8304375316760267e-09    8.397759222908937e-09       1.4154605251611406e-08    2.531318421035287e-06       3.2867638544227114e-06    4.203857254126071e-06        4.658972180430269e-06    4.673878721439301e-06        4.569748597316664e-06   5.1717608525674605e-06        4.500003688350416e-06    7.204278277623713e-08       1.4705900481701014e-07    3.921966621233817e-06        4.763794203474579e-06   5.0506613932442875e-06        4.523259917258839e-06   6.7246033098245535e-06        4.163215995208549e-06   1.2810816213638113e-05         3.58635682495101e-06   2.4382013995102364e-05         8.72731151435744e-06     7.04025183028038e-05       2.4094621689289367e-05   5.3974876360643656e-05       1.8390780871093364e-05  12.232384983654487       0.8154923322436325                           1.0                          0.4                     0.4          4.0556582369802765                  2.3263122602060764                    1.94149718839197                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -1.0           1000.0              0.004         600.0                 9.0              600.0               0.0                50.0              200.0        302.4695901876135               1.0                     0.004                                   10.0   721.7800234986878             2.2771414393050426e+27                   7.284   4.619169628688821e+37   8558942178.7604685   8.011735759182413    9.440127508509834   8.132759533219511   5.464300529887334e+37   5.846513547170486e+36    5.234545971229547e+34      5.794168087458191e+36  3.3295951913530844e+37  2.1347053385342496e+37  2819436751.1711874         2815412918.0511         4023833.120087554    5739505482.123376         5662201665.37717          77303816.74620642  1.6326180871044528e+54  1.7872069299999817e+52    1.614746017804453e+54   1.2158797656054419e-17   3.458310476644473e-14   8.845714603527535e-10   5.703010167910843e-09  2.3641063440450415e-06    4.38412746513991e-06  4.9298049402508365e-06   5.440514281271871e-06   3.502319338151437e-08   3.874600685825461e-06    5.32250775176276e-06   6.865994219136807e-06  1.2430201660003588e-05  3.3318469775642345e-05   8.627988920822661e-05   6.759341855723136e-05 
 16321            0.9861794680873058                0.3413034986252354  205.57263346975543    209.541509483435    4.942924811809546        2.861379826347064  205.57263346975543        209.541509483435  0.38252127628086113     0.2857824128446257    50.00000000000002    3.261217981108139e-14   547.1345372514859        671.732991753992         64.19130619413119              96.6074147762173    1328675048.1301584         6436086447.818406   73.99941581487019   103.6787123004199    13.022430038628977        22.388411895659143    28.44447631055866        27.43544656863802    1005685248.8664846        4264129427.7999845   4.6617332646142035e-09        7.941116112827352e-09   1.9116374364973586e-07       2.1741584504558624e-07    8.162420899568522e-07       1.1082321328901792e-06    9.500911262159192e-07       1.2242834902771211e-06    1.653223344253229e-06        1.640796805084408e-06   2.1668060577804075e-06       1.8438839626615025e-06   2.5898351841556625e-06       1.9695764555768235e-06   3.1524332770276205e-06       2.1186990842793017e-06   1.2715910996979548e-06       1.4688299672029506e-06   1.9154724146561374e-06        1.753433476766847e-06   2.9752174549008546e-06       2.0758956346822193e-06    5.887496572465156e-06       2.5972717618452517e-06   2.0982237561700556e-05        5.014811888580094e-06   4.0159212317437794e-05        9.036236012586095e-06     7.24794930375495e-05        2.267794693997991e-05   5.5715659512414906e-05       1.7489348607649588e-05  13.112354638995054       0.8741569759330036                           0.5                          1.0                     0.5          5.2812363586135405                  3.5813484178688553                    3.14991024602198                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -2.5           1000.0               0.02         600.0                 1.0              600.0               0.2                50.0               10.0       414.51500357539413               1.0                     0.004                                   10.0  1174.6900807876839             1.4664949876676842e+27                  4.9864   6.283415065679699e+37     989396590.580759   197.8793181161518   1.9787931811615178   19.78793181161518   7.343578418517907e+37   3.495890189063809e+37    8.429130291386718e+32     3.4958058977608947e+37   9.662059912643453e+35   7.246957819391473e+37  296921464.28326476      296921464.28326476     4.500780173275018e-17    692475126.2974943       494595808.18134254         197879318.11615178   9.287703913359883e+54  1.7015954378202502e+50    9.287533753816102e+54                      0.0  2.8832860581463506e-07   2.209988873589991e-06   2.497168851000018e-06   3.359407437051233e-06  3.5375705959851226e-06   3.678334303269646e-06  3.9211251339733925e-06  3.1014121429091237e-06   3.461264989544585e-06   3.842138185043221e-06     5.8367279647557e-06  2.0155726282404036e-05   4.656769624778697e-05   9.938560681401279e-05  5.9992409398911484e-05 
 16414           0.20132590085626387               0.22845853735179833  196.72745178662743  206.62465703823642    4.923266294911393       2.8420250269463687  196.72745178662743      206.62465703823642  0.40434228563219654    0.27920640683694997    50.00000000000001    3.810179490062567e-14   563.6872708451187       675.8573785338609         52.85570569101372              73.9843485820573     857886642.9551069        2012982057.1536105   82.35527279727638  327.84832886498094    13.432861879660534         40.26362805943253    30.78977005622985        73.01596085156346     697334939.5833952         1552910739.960618    3.624826311772397e-16       1.4670164248171385e-15    4.679449891038731e-12        1.799359823460703e-11     2.84469763849095e-07       1.0868929955374946e-07    4.026963888143486e-07       1.4445240257681202e-07    5.413028554842332e-05       1.1487738197233727e-05      6.8277598287896e-05        9.158867192690811e-06    6.855370905902962e-05        6.539470047490202e-06    6.845384731724727e-05        5.358096885906713e-06   1.1904373916214485e-05        4.682060075043083e-06    6.844488007798673e-05       1.1562838242130652e-05    6.877477664392912e-05        5.529597793021364e-06    6.585537644278372e-05        7.869619664698367e-06    7.552350750302744e-05       1.5907221838574757e-05    9.819530155284944e-05       3.2029110487829926e-05    0.0002307284625297758        8.515767804939626e-05   0.00014345404924381085        4.887506097333412e-05  14.895582454849677       0.9930388303233119                           1.0                         0.05                    0.05          0.6357149333458935                 0.18046580416780963                  0.1515869818870163                             -0.6                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -1.0           1000.0              0.008         100.0                 9.0              100.0               0.2                50.0               10.0        61.49222629289348               1.0                     0.004                                   10.0   755.1893286277283             2.1887898025876723e+27                   7.038   1.176613275449599e+37    484992994.2764748   9.955045235188525    4.849929942764747   9.729698896436705   3.019244529337591e+37   7.403281952221507e+36    4.749933877336674e+32      7.402806958833773e+36   3.309761986780168e+36   2.688268330659574e+37  105535621.22886379      101221709.69550751         4313911.533356263    379457447.7281882       286474295.61660016          92983152.11158808  2.0642412490138194e+54  2.0143595865789526e+50   2.0640398130551616e+54                      0.0  4.3662032444860707e-17  2.4026498308638193e-07  3.4678994256459293e-07   5.424421907363305e-05   6.959612910754519e-05   7.041845447138719e-05   7.007679074316403e-05   1.329460493947711e-05   6.843978096141542e-05   7.030237272862614e-05   6.663560450064786e-05   7.303121674251319e-05  0.00011006097052225791   0.0003053061151879214  0.00017718912199947697 
 16423            0.5620786468847042               0.38714589120633386  202.82377579695785  209.04443278797905    4.754785973722729        2.849608931753921  202.82377579695785      209.04443278797905   0.4079157989944974    0.28029096960416483                 50.0   3.1130336804411485e-14    550.588069035464       672.1077780950621         57.54265883566073             82.84155172217122     806567586.6621449        2292150353.8690658   91.75366309357342  253.04997403739574    12.877036911693756        31.312850871348648    30.45769679973464       55.221092609937216     658525505.9880242        1659920601.8080218    3.498434119258528e-16       1.0536214385152597e-15    4.339148709454148e-12       1.2586757401874313e-11   1.7538370609668014e-08       1.0471077269469721e-08    2.586593977317117e-08       1.4425119971380592e-08    4.575435246008935e-06       1.3673121342871323e-06    6.652553527296502e-06       1.3269430660996618e-06   7.2478913661971375e-06       1.0570821065049073e-06     7.78474061016289e-06        8.855915276201847e-07    7.999981612863826e-07        4.028503701877622e-07    6.236619528986501e-06        1.554394398126605e-06    7.679344332598205e-06        9.198149461675553e-07    8.969869562713652e-06       1.1356222004831049e-06   1.2890162743867058e-05       2.7152413889442593e-06   2.2212509616960326e-05        8.100239183598385e-06    5.610848428684867e-05       2.5879303540917805e-05   3.7193205773096134e-05       1.5889597601659513e-05  10.258077370167337       0.6838718246778225                           0.5                          0.8                     0.4          4.1768778800401964                   2.726283606368632                  2.4921055002670824                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -1.0           1000.0              0.004         400.0                 9.0              400.0               0.2                50.0               50.0        221.1708060890038               1.0                     0.004                                   10.0   754.9074002440499             2.1895068068987497e+27                    7.04  7.4364527850708215e+37   1372776933.0601325   28.18338881578512   2.9047847100893405  27.520714663188567   7.885680782298026e+37  2.0954014759460166e+37   2.3792165596804969e+33     2.0951635542900484e+37   2.795547643643912e+36   7.606126017933635e+37   384508904.7072306        372315271.235931         12193633.47129968    988268239.5643828         725254515.192316         263013724.37206677   5.842098386282774e+54   5.005722487005821e+50    5.841597814034074e+54                      0.0   1.684638018803607e-18  1.8146635044463883e-08  2.7100317749534677e-08   4.816416474187622e-06   6.986798364763371e-06   7.417832048718371e-06   7.807586471416308e-06    7.40462096991716e-07  6.6558831367457734e-06   7.730866367260006e-06    8.66701076948419e-06  1.2414842572015434e-05  2.8631357643850323e-05   8.804397338609148e-05   5.586109349611799e-05 
 16473            0.6549804999749548                0.4134362237439973  135.61261095275498  138.32523677417976    4.981862419533073       2.8504285959920854  135.61261095275498      138.32523677417976  0.38588775983052387    0.28495780062047055    50.00000000000003    4.861496360069937e-14   545.8512661590527       671.3271942640268        39.633929880647685             57.90928135119233     2864300033.560808        31817723738.769016   287.2280513338521   765.4962305873133     48.39229702987426         156.9434581312518   101.22662382209444        194.6635819174355    2341581661.3218174        21672527790.057796    6.593288841770735e-22       2.0916379020076445e-21    8.630797974773063e-22       2.6329860491829703e-21    4.765408033002406e-16       1.4366127656147908e-15    1.939046643305304e-12        2.071654859361367e-12    1.101185002569189e-06        8.059737469798945e-07   6.6174213461882985e-06       3.6651526077756567e-06      8.9734723030542e-06        4.153355910256024e-06   1.0040344489035192e-05        3.829870782567981e-06    4.020913638920686e-10        3.708036582016185e-10    3.952392930466646e-06       2.4300031511558885e-06    9.781172698356812e-06        3.906691440895297e-06     1.30629096374534e-05       2.9666550666079814e-06   1.8888154980889378e-05       2.8925906673166694e-06    3.108317183296705e-05        7.869012645707419e-06   3.7970303817885994e-05       1.4317873096206854e-05    6.444682803858609e-05        2.860175805690668e-05  27.223047541629754       1.8148698361086502                           0.5                          1.0                     0.5           5.188122618544847                  3.3825853937228705                  3.0804102811260545                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -1.0           1000.0              0.004         200.0                 9.0              200.0               0.2                50.0               10.0       134.76248162066798               1.0                     0.004                                   10.0   587.3185246427211             2.7193167430448084e+27                   8.503   3.876638545740871e+38    6923115925.261259  141.82954422953145    13.87518873921362   138.4623584625143   4.033502473202881e+38  1.0545327549752482e+38   1.6343457024807327e+34     1.0543693204050003e+38  2.0609996962922892e+37  3.8274025035736526e+38  1795119585.9310203      1733793372.8713615        61326213.059658915    5127997402.259902       3804698967.7647552          1323298434.495147  2.9399586703454045e+55    2.41150692540374e+51    2.939717519652864e+55                      0.0                     0.0   4.525996178074099e-19  1.9092797439666783e-12  1.0986130310460124e-06   7.419530869884533e-06   1.022159603029344e-05   1.125995696504766e-05  4.1124387393342134e-10   4.316980589231306e-06  1.1030605213444123e-05   1.373611659864143e-05  1.8329726081250232e-05   3.300421982908648e-05    4.84922912734047e-05  0.00010215712174975816 
 16568            0.5542929970008486               0.40078982701456206  200.06028895611874  207.49311707784756     4.97565895971474       2.8408689150707853  200.06028895611874      207.49311707784756   0.3929478247296569     0.2828993581348947    50.00000000000001    3.060540079679163e-14   553.7662335124297       673.2690900337384         57.97799253450169              83.6836185704629     841704722.1625706         6749460444.402982   74.28755742550815  218.09961043004893    11.952796029089448          34.3769136429804   27.275600824458618        54.60493757027677     672599469.0550467         4509610301.416837   3.1161740493878957e-16         9.83584331995102e-16    4.036646241828272e-12       1.2374765542991197e-11   2.0706112846922968e-08       1.8340127952228148e-08   3.0005111595425644e-08       2.5321751768824225e-08    4.935481592544237e-06        2.766903621318336e-06     7.00443004304796e-06        3.055400756627198e-06   7.5860998845379744e-06       2.7514617205220204e-06    8.131595872359124e-06       2.4710894847712768e-06    9.208866760656987e-07        7.377117934302334e-07    6.621590535870039e-06       3.2969214146468847e-06    8.024718311434774e-06       2.5490340277989727e-06    9.413976044486244e-06       1.8345943412280876e-06   1.3670853015907024e-05       2.3382859637628295e-06     2.27872032292991e-05        6.941899728214769e-06    5.002060012994161e-05       1.7139936084011103e-05    3.520220769136406e-05          1.1788809779217e-05   13.82086092008316        0.921390728005544                           0.5                          0.6                     0.3          3.1038574917536925                    1.95047195499109                  1.7158285671626208                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -1.0           1000.0              0.004         600.0                 1.0              600.0               0.0                50.0             2000.0       198.84399768764047               1.0                     0.004                                   10.0   755.3303584549606               2.18843130855951e+27                   7.037   2.830185233713644e+37    2190233403.079512   6.591532308621526    6.194295118933941   6.556710653323668   3.265968722164928e+37  4.7614764532308026e+36    3.328833378303517e+34     4.7281881194477677e+36  1.5355923617222145e+37  1.7303763604427136e+37   646885549.9195516       643676184.5249004          3209365.39465127    1543347896.883278        1480990112.021375         62357784.861902915  1.3296060064186944e+54  1.2509669852832673e+52   1.3170963365658618e+54                      0.0   2.821585033907045e-18  1.9920546293511227e-08  3.0093325889631853e-08   5.351670325243062e-06   7.748231735725863e-06   8.159403177865553e-06   8.588446078426868e-06   7.981255359023566e-07   7.391690978214318e-06   8.509423781809469e-06   9.539583033665814e-06  1.3631666731119286e-05  3.0128679239051394e-05  5.8439066094606046e-05   4.610187977813088e-05 
 16695            0.7974041957658149                0.3702042047900518  198.31142480652073   207.1886141058515   4.8488170246565145       2.8529329512359443  198.31142480652073       207.1886141058515   0.4045189634650729    0.28061232012184967                 50.0   2.9848548167136373e-14   555.5912519963191       674.0778402923673        55.432917479337554             80.74465389241306    2912655124.7179275         5033101896.969656   314.1094430678143   487.8139501945686     49.34072910150867         76.98258543522498   114.22204126143899       120.07110574376564      2394747066.07709         3634217389.974859    2.425374361853488e-08       4.4855957668758423e-08   2.6732315058988603e-06        2.015373164838575e-06   1.7826681919155185e-05        1.175312364233043e-05   1.9997956927615295e-05       1.2144141432559682e-05   2.9212338719490343e-05       1.1373103367377338e-05    3.440509068591411e-05       1.0140304040957734e-05    3.782287870742307e-05        9.233844476276445e-06    4.197859964600685e-05        8.540701096380209e-06   2.4707072873465135e-05       1.2320549156767102e-05   3.2057948875168984e-05       1.0782999560649165e-05    4.085418489567233e-05        8.690419311587466e-06   6.0849804956430585e-05         8.99886930058292e-06   0.00014571285647247277        3.597870313767653e-05   0.00023239729710472796         7.51511486537222e-05   0.00038469866376928335        0.0001497908260035047    0.0002807826787488008       0.00011054765803603164  29.827265801713864       1.9884843867809243                           0.5                          1.0                     0.5           5.206986837531758                  3.4616773379926546                  2.9473829511580685                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -1.0             10.0               0.02         600.0                 3.0              600.0               0.2                50.0               10.0        414.8045699807884               1.0                     0.004                                   10.0  1182.4883651834966             1.4574012633914218e+27                    4.96    5.50408342960086e+38    9524957281.221281   622.3403845398418    19.04991456244256  190.49914562442564    7.25554884856739e+38   3.163404122137666e+38     8.11475466033086e+33     3.1633229745910624e+38   9.301700530674867e+36   7.162531843260641e+38    2858473831.52562        2858473831.52562     4.332917587420475e-16    6666483449.695662        4761491993.451406          1904991456.244256   8.619685807630801e+55  1.6381321716143477e+51     8.61952199441364e+55    9.830224226798818e-08   5.003504706598384e-06  2.4325502310971512e-05  2.7271879477813716e-05  3.6266043299192466e-05   3.850465188011795e-05   3.998610674178258e-05   4.194370748005513e-05  3.3315763137487965e-05   3.755114540841699e-05   4.146552849488803e-05  5.6229337080043436e-05  0.00013147493191192428   0.0003185601480815284   0.0005674251903807671  0.00037285606595135356 
